Date,Hour,A2FCC,A2FST,GHIST,JCC,JCT,JST,KCT,KST
06/15/2019,14,8785.1,0,0,13844.7,0,2067.7,366.3,4557.1
06/15/2019,15,9001,0,0,16217.6,0,2107,502.76,4975.9
06/15/2019,16,8925.9,0,0,16482.6,0,2180.3,1456.64,4970.2
06/15/2019,17,8921,0,0,15447.3,0,2046.6,1951.815,5075.6
06/15/2019,18,8937.8,0,0,14238.8,0,2053.2,1980.436,5437.5
06/15/2019,19,8849.8,0,0,15239.9,0,2061.8,1765.819,5508.8
06/15/2019,20,8667.3,0,0,13377.4,0,2094.3,1350.279,5001.4
06/15/2019,21,7686.5,0,0,13594.7,0,2120.1,1465.3,4270.8
06/15/2019,22,7727.4,0,0,13162.8,0,2134.3,826.63,3335.7
06/15/2019,23,5719.952,0,0,11716.249,0,2110.6,339.6,2800.8
06/16/2019,0,5512.7,0,0,11243.1,0,2098.9,337,2464.1
06/16/2019,1,5524,0,0,13229,0,3120.6,324.7,2470.2
06/16/2019,2,5732.6,0,0,13056.7,0,3035.5,325.3,2495.7
06/16/2019,3,5925.2,0,0,8673.532,0,2070,325.7,2476.8
06/16/2019,4,6476.6,0,0,7825.4,0,2086.7,330.2,2507.3
06/16/2019,5,6475.958,0,0,8155.68,0,2090,331.7,2798.7
06/16/2019,6,6990.9,0,0,8245.942,0,2085.9,345.2,3060.5
06/16/2019,7,7188.4,0,0,10634.45,0,2078.3,351.3,2736.4
06/16/2019,8,7676.4,0,0,13191.1,0,2076.1,355.7,2782.7
06/16/2019,9,9315.9,0,0,16131.2,0,2096.5,357.4,3628.1
06/16/2019,10,9258.1,0,0,17850.1,0,2065.4,358,4048.1
06/16/2019,11,9964.925,0,0,17175.5,0,2756.424,359.6,4351.6
06/16/2019,12,10908.2,0,0,17336.2,0,2436.7,417.834,4309.6
06/16/2019,13,10762,0,0,16644.8,0,2374.6,889,4310.6
06/16/2019,14,11000.7,0,0,17773.4,0,2860.2,1061.568,5024.2
06/16/2019,15,10920.2,0,0,18433.4,0,2536.7,2184.631,5666.6
06/16/2019,16,10804,0,0,17158.9,0,2226.7,3802.6,5728.4
06/16/2019,17,10664.4,0,0,14842.6,0,2249.4,3011.482,5727.5
06/16/2019,18,10979.7,0,0,14768.6,0,2290.3,1610.774,5700.6
06/16/2019,19,10968.6,0,0,15082.8,0,2280.6,2078.1,5144.4
06/16/2019,20,10778.3,0,0,15244.4,0,2287.8,2107.6,4288.3
06/16/2019,21,9206.555,0,0,15273.2,0,2277.3,2548.1,3654
06/16/2019,22,9313.1,0,0,15017.2,0,2266.6,2048.2,3426.7
06/16/2019,23,7586.978,0,0,14680.3,0,2317.7,1341.65,2843.4
06/17/2019,0,6800,0,0,13876.8,0,2333.9,344.9,2640.6
06/17/2019,1,6625.2,0,0,13644.5,0,2337.1,334.3,2457.7
06/17/2019,2,6985.448,0,0,14077.6,0,2377.6,333.5,2612.9
06/17/2019,3,7980.1,0,0,14434.5,0,3030.9,335,2591.8
06/17/2019,4,9743.831,0,0,14625.4,0,3166.3,338.3,2642.7
06/17/2019,5,12992.945,0,0,15500.8,0,3105,361.5,3598.6
06/17/2019,6,16504.2,0,0,16508.9,0,3076.9,369,4660.6
06/17/2019,7,18415.9,0,0,16453.2,0,3048.3,376.5,5511.9
06/17/2019,8,18237.1,0,0,16302.6,0,3055.2,384.3,6348.5
06/17/2019,9,18097.4,0,0,16508.9,0,3050.2,531.98,6342.9
06/17/2019,10,18451.3,0,0,17343.4,0,3056.1,1173.398,6242.5
06/17/2019,11,18434.4,0,0,16812.4,0,3982.2,583.094,6649.9
06/17/2019,12,17498.6,0,0,16136.442,0,5370.8,387.9,6948.1
06/17/2019,13,17806.1,0,0,15974.8,0,5759.7,404.148,7263
06/17/2019,14,18218.4,0,0,16749.5,0,5841.9,570.884,7274
06/17/2019,15,18324.3,0,0,16681.6,0,5960.6,1443,7487.1
06/17/2019,16,18517,0,0,17388.8,0,5685.4,2299.9,7493.8
06/17/2019,17,18304.3,0,0,16934.9,0,5097.1,3345.7,7503.1
06/17/2019,18,17829.1,0,0,16640.6,0,5365,2822.9,7505.5
06/17/2019,19,18479.4,0,0,16085.515,0,4790.3,2314.044,7506.6
06/17/2019,20,17367.2,0,0.7,15438.3,0,3373.1,1013.225,7102.3
06/17/2019,21,13893.282,0,1,14987.3,0,3052.7,364.112,5102.3
06/17/2019,22,12154.57,0,8.2,14448.4,0,3077.8,353.6,4417.4
06/17/2019,23,8018.938,0,15.8,13958.6,0,3072.1,349.4,3022.5
06/18/2019,0,7773.2,0,22.2,14006.5,0,3074.2,348.1,2699.3
06/18/2019,1,7722.1,0,29.4,13389.5,0,3063.8,334,2702.2
06/18/2019,2,7728.4,0,29.5,13525.1,0,3067.4,334.7,2697.4
06/18/2019,3,8404.138,0,29.8,13848.1,0,3091,335.4,2770.3
06/18/2019,4,11015.179,0,63.5,14887.2,0,3070.6,340.8,3384
06/18/2019,5,15618.381,0,70.7,16469.1,0,3236.6,359.3,4309.1
06/18/2019,6,17049.6,0,142.4,16864.2,0,3972.2,384.2,5546.4
06/18/2019,7,18114.625,0,449.4,16109.3,0,3951.3,391.4,6373.9
06/18/2019,8,19216,0,462.1,17240.6,0,3948.3,395.5,6918.9
06/18/2019,9,18893.7,0,481.8,18097.2,0,4005.9,649.376,5408.4
06/18/2019,10,19025.8,0,735.4,18299.2,0,5288.3,818.4,5603.1
06/18/2019,11,19318.3,0,808.2,19064.1,0,6655.4,1002.075,6292.4
06/18/2019,12,19024.9,0,886.1,18801.5,0,6160.1,2125.9,5474.8
06/18/2019,13,19494.3,0,879.5,18636.1,0,4410.7,1848.812,5496.7
06/18/2019,14,20191.6,0,876.4,19059.4,0,3611.7,392,6467
06/18/2019,15,20198.1,0,870.5,19170.7,0,3493.5,389.6,6876.7
06/18/2019,16,20246.9,0,862.7,18864.978,0,3338.5,388.324,7389.4
06/18/2019,17,20071.3,0,413.706,16506,0,3866.1,834.9,7416.4
06/18/2019,18,19923.7,0,0,16521.5,0,3135.7,1562.513,6932.5
06/18/2019,19,20006.5,0,0,16264.3,0,3072.4,1514.2,6428.8
06/18/2019,20,18329.76,0,0,14084.8,0,2909.9,800.2,6381.1
06/18/2019,21,15567.95,0,0,12682.2,0,2103.602,342.5,4476.2
06/18/2019,22,12965.12,0,0,12179.48,0,2099.3,345.3,3084.9
06/18/2019,23,9169.681,0,0,11925.1,0,2095.3,424.22,2504.15
06/19/2019,0,7912.5,0,0,11575.8,0,2093.7,920.8,2083.8
06/19/2019,1,7844.3,0,0,11587.1,0,2096.8,927.3,1885.1
06/19/2019,2,7835.4,0,0,11124.5,0,2095.2,925.4,1724.7
06/19/2019,3,7930.105,0,0,11321.9,0,2091.4,617.24,1733.5
06/19/2019,4,9978.952,0,0,12242.725,0,2093.5,464.992,1802.3
06/19/2019,5,15107.758,0,0,14754.3,0,2118.9,1262.7,2114
06/19/2019,6,17754.78,0,0,14458.3,0,2090.5,1159.9,2809.9
06/19/2019,7,19256,0,0,14978.5,0,2092.5,976,2322.4
06/19/2019,8,20704.3,0,0,16430.1,0,2099.9,1024.5,2350.6
06/19/2019,9,20746.1,0,0,16582.5,0,2114.3,987.3,3039.9
06/19/2019,10,21026.4,0,0,16916.1,0,2498.1,985.2,4331.9
06/19/2019,11,21754.9,0,0,17067.424,0,2164,992.868,4189.7
06/19/2019,12,21742.3,0,0,17282.5,0,2676.6,1305.564,4740.9
06/19/2019,13,21619.5,0,0,16786.6,0,2214,1666.95,4433.9
06/19/2019,14,22020.9,0,0,17220.5,68.955,2235.5,1209.3,4626.2
06/19/2019,15,21295.6,0,0,17136.3,758.6,2226.3,979.7,4963.9
06/19/2019,16,22088.4,0,0,17329.6,12.021,2935.3,978.5,5591.9
06/19/2019,17,21219,0,0,16535,0,2180.9,975.1,5581.5
06/19/2019,18,20248.555,0,0,16165.6,0,2212.5,974.3,5581.6
06/19/2019,19,19904,0,0,15271.7,0,2148.1,1067.9,5573.4
06/19/2019,20,19586.3,0,0,13614.7,0,2089.3,2492.7,4851.6
06/19/2019,21,17143.7,0,0,11172.413,0,2092.2,985.4,4208.7
06/19/2019,22,12463.063,0,0,9161.44,0,2116.1,926.9,3346.5
06/19/2019,23,6839.708,0,0,9003.132,0,2111.7,352.5,2420.4
06/20/2019,0,5583.2,0,0,8655.7,0,2122.6,339.9,2365.3
06/20/2019,1,5546.3,0,0,8350.063,0,2116.5,333.5,2183.6
06/20/2019,2,5552.215,0,0,9188.2,0,2119.2,334.2,2189.7
06/20/2019,3,5896.8,0,0,9537.46,0,2111.9,334.3,2207.6
06/20/2019,4,8437.033,0,0,11077.23,0,2130.2,341,2413.6
06/20/2019,5,13721.62,0,0,14034,0,2098.4,377.01,3132.2
06/20/2019,6,17594.6,0,0,15434.3,0,2122.7,970.9,4675.5
06/20/2019,7,19448.4,0,0,15494,0,2146.5,994.2,5384.8
06/20/2019,8,20134.29,0,0,16016.1,0,2153.5,1017.9,5129.9
06/20/2019,9,20093.5,0,0,16416.6,0,2452.8,1413.9,5024.6
06/20/2019,10,20316.8,0,0,16532.7,0,2178.6,1027.475,5360.9
06/20/2019,11,20728.7,0,0,16622,195.6,3621.9,1003.8,5359.6
06/20/2019,12,20762.3,0,0,16640.8,372.6,2602.5,1044.175,5336.4
06/20/2019,13,20970.6,0,0,17056.8,41.296,3345,1771.732,5304.4
06/20/2019,14,20425.1,0,0,16967.3,1051.462,3453.2,2150.65,5357.4
06/20/2019,15,20533.6,0,0,16986.6,1230.8,2853.8,2770.035,5365.1
06/20/2019,16,20189.5,0,0,16850.5,707.447,2384.5,2507.955,5589.8
06/20/2019,17,19812.8,0,0,16191.4,0,2346.3,2348.4,5593.5
06/20/2019,18,19309.9,0,0,16319.7,0,2459.5,1681.79,5595.9
06/20/2019,19,19395.1,0,0,16699.4,0,2694.1,1648.14,5595.9
06/20/2019,20,16841.06,0,0,16304.3,0,2243.1,1071.5,5019.4
06/20/2019,21,12762.01,0,0,15355.4,0,2172.4,724.27,3781.4
06/20/2019,22,10776.026,0,0,14595.1,0,2101.5,1094.9,2869.7
06/20/2019,23,8126.935,0,0,13732.3,0,2123.8,499.624,2177.5
06/21/2019,0,7563,0,0,12450.3,0,2112.8,711.1,2030.3
06/21/2019,1,6249,0,0,12549.5,0,2113,350.568,2019.4
06/21/2019,2,5790.5,0,0,12479,0,2115.4,335.4,2021.2
06/21/2019,3,6171,0,0,12478.1,0,2111.7,335.4,2022.7
06/21/2019,4,8179.804,0,0,12759.8,0,2114.5,335.4,2043.5
06/21/2019,5,11675.048,0,0,14502.148,0,2112.1,335.4,2618.4
06/21/2019,6,14328.5,0,0,16151.2,0,2118.3,373.3,3644.4
06/21/2019,7,14295.9,0,0,15614.7,34.59,2128.7,713.156,3433.5
06/21/2019,8,14976.544,0,0,16045.9,395.9,2138.4,899.497,4005.3
06/21/2019,9,15864.2,0,0,16342.6,400,2141.1,2702.024,5145.1
06/21/2019,10,15151.1,0,0,15773.596,400.6,2142,3329.885,4893.4
06/21/2019,11,14396.4,0,0,15969.074,448.678,2144,1711.241,5164.8
06/21/2019,12,14371.8,0,0,17054.4,819.4,2139.8,2103.744,5426.9
06/21/2019,13,14606.5,0,0,18121.5,920.8,2133.1,3083.252,4944.5
06/21/2019,14,14671.3,0,0,18577.1,814,2136.6,981.746,5109.6
06/21/2019,15,15229,0,0,19058.7,803.7,2133.9,941.1,5239.4
06/21/2019,16,15787.5,0,0,18942.4,802.1,2136,929.7,5594.8
06/21/2019,17,15246.2,0,0,18132.4,759.1,2136.6,947.1,5553.9
06/21/2019,18,14970.61,0,0,16377.9,7.039,2134.9,1365.5,5234.1
06/21/2019,19,13314.6,0,0,15394.8,0,2132.2,911.9,5260.3
06/21/2019,20,12100.9,0,0,14264,0,2124.4,908.2,4980.7
06/21/2019,21,10696.48,0,0,12893.18,0,2123.1,906.6,3854.6
06/21/2019,22,8616.488,0,0,10678.55,0,2140,877.8,2987.8
06/21/2019,23,6634.015,0,0,9196.24,0,2169.7,333.38,2547.1
06/22/2019,0,5608.5,0,0,8578.1,0,2121.6,324,2477
06/22/2019,1,5598,0,0,8363.1,0,2121.8,310.4,2479.9
06/22/2019,2,5878.5,0,0,8367.2,0,2145.2,304.6,2479.7
06/22/2019,3,5747.6,0,0,8377.7,0,2143.1,304,2481.2
06/22/2019,4,5909.8,0,0,8383.5,0,2136.8,306.4,2481.6
06/22/2019,5,6566.454,0,0,8639.66,0,2136.4,310.8,2497.9
06/22/2019,6,8014.838,0,0,10060.832,0,2133.7,337.7,2677.5
06/22/2019,7,8744.936,0,0,12072.791,0,2135.5,340.5,2673.3
06/22/2019,8,12152.67,0,0,13327,0,2140.3,343.3,2684
06/22/2019,9,13629,0,0,14455.4,0,2140.9,696.356,2584.9
06/22/2019,10,13358.1,0,0,14760.7,0,2146.1,757.2,2735.2
06/22/2019,11,13481.125,0,0,14273.3,0,2135.7,369.94,3034.6
06/22/2019,12,12913.7,0,0,13611.6,0,2131.5,646.852,3308.3
06/22/2019,13,13045.714,0,0,13210.7,0,2129.4,877.842,4405.7
06/22/2019,14,14140.3,0,0,13722,0,2127.3,825.527,5464.8
06/22/2019,15,15533.2,0,0,15407.9,0,2120.2,1253.536,5689.3
06/22/2019,16,15670.6,0,0,15514.3,0,2110.5,1733,5689.8
06/22/2019,17,15838,0,0,15192.5,0,2185.4,1724.1,5671
06/22/2019,18,15407.546,0,0,14748.2,0,2083.1,1115.844,4964.2
06/22/2019,19,13575,0,0,13971.8,0,2089.9,826.5,4547.8
06/22/2019,20,12147.405,0,0,13266,0,2086.5,346.5,4122.2
06/22/2019,21,8939.258,0,0,12496.4,0,2085.5,342.2,3434.3
06/22/2019,22,8607.3,0,0,11295.808,9.163,2083.5,337.2,2547.5
06/22/2019,23,7734.5,0,0,8750.4,482.3,2087.7,333.8,2043.7
06/23/2019,0,6125.8,0,0,6677.532,491.5,2092.8,333,1948.5
06/23/2019,1,5662.3,0,0,6506.3,493.4,2091.7,331.4,1935.8
06/23/2019,2,5559,0,0,6390.2,19.86,2087.8,319.9,2024.8
06/23/2019,3,5624.2,0,0,6307,0,2085.7,319.2,2041.8
06/23/2019,4,6266.999,0,0,6555.7,0,2084.9,327.7,2480.5
06/23/2019,5,7992.8,0,0,6764.99,0,2082.3,337.1,2858.1
06/23/2019,6,8257.216,0,0,7424.8,0,2080.7,345.8,3176.6
06/23/2019,7,9127.7,0,0,8337.06,0,2088.6,345.1,3344.2
06/23/2019,8,9500.4,0,0,8899.258,0,2086.1,348.4,3353.3
06/23/2019,9,10228.275,0,0,10069.2,0,2091.5,351.9,2825.8
06/23/2019,10,10837.972,0,0,10492.195,0,2094.4,358.3,3094
06/23/2019,11,12625.332,0,0,12123.2,0,2085.5,361.4,3525.2
06/23/2019,12,14454.98,0,0,13181,0,2085,387.203,3744.2
06/23/2019,13,15417.2,0,0,12417.7,0,2086.9,774.7,5106.4
06/23/2019,14,16533.1,0,0,12238.5,0,2189.841,769.4,5958.9
06/23/2019,15,16276.03,0,0,14126.2,0,2411.8,1134.85,7108
06/23/2019,16,16453.2,3.828,0,15405,231.284,2429,1233.4,7390.2
06/23/2019,17,16613.6,78.2,0,15038.6,193.492,2714.8,1230.5,7422.5
06/23/2019,18,16781.8,85,0,15870,0,2791.1,809,6986.2
06/23/2019,19,15744.1,91.8,0,15350.3,234.232,2253.2,766.7,6269.3
06/23/2019,20,15577,127.25,0,14192.3,795.706,2312,758.9,4692.9
06/23/2019,21,13345.855,146.2,0,13864,1340.701,2339.6,446.056,3857.6
06/23/2019,22,11189.093,172.2,0,14149.2,276.57,2423.1,341.9,2905.4
06/23/2019,23,8337.46,226.8,0,14753.6,0,2508,338.2,2636.3
06/24/2019,0,8399.6,207.2,0,13686.6,0,2427.9,339.1,2498.1
06/24/2019,1,6837.393,217,0,13131.5,0,2965.3,338.3,2494.8
06/24/2019,2,7021.4,220.9,0,12986,0,3218.4,330.7,2491.9
06/24/2019,3,7608.7,250.5,0,13079.8,0,3119.9,322.1,2490.4
06/24/2019,4,10252.979,435.7,0,13010.9,0,3098.3,339.1,2501.6
06/24/2019,5,14218.92,584.4,0,13735.434,43.164,3121.42,374.74,3173.2
06/24/2019,6,17220.17,642.9,0,15219.5,414.2,3083.4,813.2,4046.7
06/24/2019,7,20085.4,778.4,0,15936.875,413.8,3081.7,823.5,4103
06/24/2019,8,21314.865,1160.3,0,17130.3,413,3081.996,840.7,4096.6
06/24/2019,9,22161.6,1516.7,0,18902.7,451.961,3229.4,1066.298,3373.8
06/24/2019,10,21524.3,1447.3,0,18928.5,872.752,3490.1,1255.5,4166.5
06/24/2019,11,21537.025,1482.6,0,18947.1,1412.537,3644.2,1688.632,5599.8
06/24/2019,12,22095.3,2109.4,0,19242,2511.7,3533.7,2580.4,5768.5
06/24/2019,13,22660,2054.6,0,19770,2409.76,3984.6,2595.9,6588.3
06/24/2019,14,22869.8,2060.7,0,19590.6,2965.376,4114,3338.298,7121.9
06/24/2019,15,22985.3,2064.1,0,19468.6,3146.838,4268.2,3779.05,7051.9
06/24/2019,16,23161.4,2070.5,0,19747.6,4061.8,4082.8,3155.09,7472.6
06/24/2019,17,22705.4,2054.1,0,19537.008,3286.41,3625.9,2690.694,6938.5
06/24/2019,18,22653.9,2076.7,0,19258.4,2284.546,3655.6,2037.014,6339.9
06/24/2019,19,22125.05,2047.2,0,18582.7,564.853,4219.4,1667.3,6144.4
06/24/2019,20,21470.8,2063.4,0,17894.7,472.9,3891.9,1457.45,4983.4
06/24/2019,21,20746.923,1620.6,0,16315.3,15.23,3975.2,795.124,3224
06/24/2019,22,15363.823,1207.5,0,13123.14,128.887,3433.6,540,2749.9
06/24/2019,23,11185.313,219.5,0,12775.7,1180.1,3411.4,894,2354
06/25/2019,0,10836.7,0,0,12820.6,13.34,3581.4,351.6,2399.4
06/25/2019,1,10729.9,0,0,12002.6,0,3371.7,340,2330.8
06/25/2019,2,10444.4,0,0,11736.4,0,3358,336.2,2319.9
06/25/2019,3,10695.9,0,0,11797.1,0,3371.7,340.1,2181.6
06/25/2019,4,12920.787,0,0,12798.8,0,3618.8,396.015,2195.5
06/25/2019,5,16447.56,0,0,14076.88,42.109,3331.898,879.875,2963.3
06/25/2019,6,17496.3,0,0,15560.7,414.8,3211.2,1289.2,3598
06/25/2019,7,17986.9,0,0,16187.1,414.7,3228.3,1293.1,3502.5
06/25/2019,8,20197.464,0,0,18407.3,414.7,3292.3,1408.194,3552.5
06/25/2019,9,21108.2,0,0,19207.8,575.535,3554.7,1623.102,4215.6
06/25/2019,10,21009.8,0,0,18722.7,3218.195,3234.33,1184.9,5010.5
06/25/2019,11,21074.3,0,0,18765.6,2377.924,4065.2,844.1,5726.2
06/25/2019,12,20958.9,0,74.62,19261.064,1698.5,4107.6,1081.275,6076.3
06/25/2019,13,20786.5,0,130.9,19975.1,2303.679,5038.7,1282.86,6722.6
06/25/2019,14,21039,0,96.7,19708.4,2573.7,5861.7,1926.19,7067.1
06/25/2019,15,20820.3,0,97.4,19658.9,3340.074,6640.4,2627.455,7456.5
06/25/2019,16,20936.95,0,95.6,19601.5,4245.7,7516.3,1361.575,7604.3
06/25/2019,17,20337,0,188.7,19171,3419.382,5893.096,1473.839,7579.7
06/25/2019,18,19807.8,0,219.2,18771.1,2035.995,4591.8,2782.82,6889.8
06/25/2019,19,20170.8,0,221.3,18688.002,1304.928,4845.4,3160.725,6553.6
06/25/2019,20,20276.5,0,223.8,17878.5,952.74,4903.4,1428.301,5657.3
06/25/2019,21,18693.7,0,225.8,16882.3,654.823,4628.6,980.27,3904.6
06/25/2019,22,15638.501,0,228.1,15330.045,1996.905,3940.9,788.11,3265.6
06/25/2019,23,10369.533,0,229.7,14772,19.102,3182.5,346.3,2789.7
06/26/2019,0,10292.4,0,230.8,14117.7,0,3042.9,344.9,2647.3
06/26/2019,1,10022.6,0,299.7,13365.1,0,3041.6,344.8,2579.1
06/26/2019,2,9438.5,0,437.7,13328.9,0,3044,344.5,2477.9
06/26/2019,3,8957,0,542.1,13667,0,3040.5,346.7,2627.4
06/26/2019,4,11111.515,0,787.4,14104.46,0,3064.1,350.7,2966.1
06/26/2019,5,15948.162,0,1346,15133.9,23.881,3575.8,417.325,3698.3
06/26/2019,6,17849.95,0,1479.5,15821.1,400.6,3539.9,766.4,4537.6
06/26/2019,7,21145.114,0,1668,17209.7,401.7,3264.4,783.6,5399.6
06/26/2019,8,19734.9,0,2217.8,18794.4,406.671,3727.4,897.659,6123.3
06/26/2019,9,19873.437,0,3122.1,18776.3,878.989,4205.6,1930.711,7338.5
06/26/2019,10,21286.2,0,4194.9,18857.1,1748.544,4276.4,2576,8660.8
06/26/2019,11,22017.3,0,3599.4,18903.863,2585.959,3483.9,3457.9,8944.9
06/26/2019,12,20699.7,0,3852.7,19423.9,4300.997,4644.27,2937.405,9547.7
06/26/2019,13,21951,0,3917.9,18815.8,4210.7,5108.5,4281,9597.6
06/26/2019,14,22560.1,0,4960.4,19360.7,3836.3,6919.5,4888.512,10140.8
06/26/2019,15,21968.5,0,5551.9,18940.8,3832,7870.53,5641.8,10313.4
06/26/2019,16,22927.4,0,5551.9,18933.4,3827.8,8040.6,6374.2,10281.8
06/26/2019,17,22971.8,0,5551.9,18783.9,3822.8,7904.2,5980.163,10402.7
06/26/2019,18,22345.45,0,5551.9,18084.506,3824.8,7233.7,6280.9,10687.1
06/26/2019,19,21671.8,0,5405.8,18121,3393.91,6511.9,3907.88,10735.4
06/26/2019,20,21157.6,0,5478.8,17719.9,1388.065,5979.4,2439.92,10202.4
06/26/2019,21,20041.687,0,4423.4,17200.9,888.58,5420.3,1644.898,7135.3
06/26/2019,22,15238.116,0,1655.2,16345.2,610.64,5190.8,1462.1,5038.6
06/26/2019,23,11000.345,0,1450.5,16352.7,0,5118.7,1702.52,4452.5
06/27/2019,0,10110.5,0,1490.9,15158.7,0,5135.9,729.185,4125.8
06/27/2019,1,9767.1,0,1393.6,14017.8,0,5139.9,342.4,4095.7
06/27/2019,2,8822.3,0,1375.6,13846.4,0,5132.9,341.9,4072
06/27/2019,3,8895.6,0,1367.5,14005.1,0,5136.8,343.1,4192.7
06/27/2019,4,12219.327,0,1362.1,14708.7,0,5138.7,348,4138.3
06/27/2019,5,18411.426,0,1364.1,16081.4,0,5173.5,374.9,5037.8
06/27/2019,6,19342.281,0,1360.1,16509.1,393.68,5176.8,384.8,7262.2
06/27/2019,7,20950.2,0,1362,18122.1,434.1,5593,393.5,8286.6
06/27/2019,8,21314.516,0,1359.5,19141.7,427.4,6551.5,423.425,9125
06/27/2019,9,23045.371,0,1604.1,18948.7,577.844,7223.9,526.2,11120.7
06/27/2019,10,22462.8,0,1327,19134.604,862.948,7864.8,1260.35,12227.6
06/27/2019,11,23095.3,0,1330.5,18928.1,1338.6,8371.8,1655.169,13888.3
06/27/2019,12,25871.875,0,1654.7,19206.3,1473.558,8896.7,1921.008,14923.4
06/27/2019,13,27442.1,0,2755.6,19401.9,3877.8,9795.9,2537.15,15402.9
06/27/2019,14,26958.5,0,3726.9,19601.3,3481.224,10863.6,3158.938,15598.7
06/27/2019,15,27103.4,0,2796,19619.7,3470.4,10483.6,4475.2,15421.1
06/27/2019,16,28252.2,0,1972.7,19463.7,3615.5,11790.6,5402.808,16023.9
06/27/2019,17,26691.4,0,1478.7,18486.3,3777.6,10653.2,6875.215,16295.8
06/27/2019,18,27199.85,0,1604.7,18847.2,1900.315,9492.4,5068.02,16469.6
06/27/2019,19,26849.41,0,1840.5,18400.9,1799.7,6904.1,3400.52,16467.3
06/27/2019,20,25750.65,0,1724.8,17011.916,1559.194,6574.3,2773.93,16147.4
06/27/2019,21,23004.245,0,1406.5,16593.7,1006.39,6351.5,1893,14205.7
06/27/2019,22,21025.974,0,1400.7,15780.1,670.604,5878.2,935.6,10890.6
06/27/2019,23,16211.166,0,1620.5,16380.6,18.636,5864.4,931.5,6836.3
06/28/2019,0,12849.804,0,1433.1,14470.2,0,5859.6,489.45,5941.3
06/28/2019,1,12445.7,0,1366.4,14819.8,0,6309.4,340.5,5717.5
06/28/2019,2,10819.1,0,1385,17131.6,0,8251.1,337.3,5835.9
06/28/2019,3,11190.3,0,1352.6,17956.3,0,9026.5,339.6,5548.5
06/28/2019,4,12216.731,0,1373.8,18901.4,0,10268.2,349.7,5535.2
06/28/2019,5,15642.984,0,1367.1,18743,0,10188.8,373.6,6141.9
06/28/2019,6,18226.925,0,1451.9,19384.6,0,11815.8,380.1,9801.5
06/28/2019,7,19106.5,0,3430.8,19469.4,0,12037.4,387.9,14150.8
06/28/2019,8,19759.1,0,5015.9,16726.596,1742.178,12230.3,424.06,14129.3
06/28/2019,9,21099.72,0,5309.8,16771.7,5699.987,14712.8,2239.052,15892.8
06/28/2019,10,24806.1,0,3725.7,17638.901,3430.9,13290.3,2692.78,16567.2
06/28/2019,11,25986.2,0,2152.7,17804.2,2393.953,12911.4,2576.826,17121.6
06/28/2019,12,27222.6,0,2252.7,17854.2,2968.691,14630.7,4019.25,17268.7
06/28/2019,13,25767.6,0,2115.7,17810.7,7899.5,15190.1,5471.919,14543.1
06/28/2019,14,26078.1,0,2284.5,17660.1,6553.5,15367.9,8229.117,13546.2
06/28/2019,15,27357,0,3793.9,18130.6,3888,16934,8647.08,13878.8
06/28/2019,16,27963.2,0,3182.8,18134.8,4287.6,17148.4,7733.93,13964.8
06/28/2019,17,26188.3,0,1924.3,18070,4810.6,15775.9,7685.3,14426.1
06/28/2019,18,24310.852,0,1576.2,17979.1,6037.6,14881.1,5427.724,14558.2
06/28/2019,19,23785.172,0,1674.4,16988.741,5481.4,11809.4,3313.3,14590.2
06/28/2019,20,22188.4,0,1512,16354.1,2719.018,9849.3,4781.408,14381.5
06/28/2019,21,19071.094,0,1527.9,15427.378,1421.772,9805.6,4422.094,13879.4
06/28/2019,22,19010.658,0,1497.6,14823.6,972.474,8901.5,2961.253,12292.4
06/28/2019,23,13028.336,0,174.85,13912.8,170.598,6111.254,1825.35,9725.1
06/29/2019,0,11554.1,0,0,13701.7,0,4301.6,925.3,6914.8
06/29/2019,1,8653.166,0,0,13990,0,4264.5,927.5,6265.9
06/29/2019,2,9739.5,0,0,12584.2,0,4897,929.1,6050.6
06/29/2019,3,10181.5,0,0,11453.56,0,3994,930.4,5386.8
06/29/2019,4,9476.6,0,0,11099.9,0,4022.5,937.1,5556.3
06/29/2019,5,11170.483,0,0,11514.5,0,4243,955.3,6269.1
06/29/2019,6,13421.45,0,0,12130.2,0,3999.4,951.9,9204.5
06/29/2019,7,16094.852,0,0,12751.537,477.732,4743.9,410.9,11834.9
06/29/2019,8,19112.43,0,0,13144.3,1819.462,8073.2,859.601,14206.6
06/29/2019,9,20618,0,0,13275.1,3069.973,10398.9,2563.604,15873.3
06/29/2019,10,20802.8,0,0,13206.3,3841.9,12767.2,4789.775,16246.7
06/29/2019,11,19984.3,0,0,13211,3827.7,13170.9,6633.1,16249.8
06/29/2019,12,20491.6,0,0,13181,3930.128,13243.3,7838.8,16145.3
06/29/2019,13,18339.1,0,0,13188.612,8077.663,13075.2,8028.968,15964.2
06/29/2019,14,17957.3,0,0,14426.9,7821.2,12886.4,9598.85,16418.6
06/29/2019,15,15721.4,0,0,14706.9,8791.7,12287.5,11310.685,16113.1
06/29/2019,16,18320.5,0,0,15707.69,4360.3,9359.6,8726.525,16289.3
06/29/2019,17,19861.9,0,0,17048.4,3875.4,8394,7446.3,16399.5
06/29/2019,18,19319,0,0,16141.4,3993.676,8160.2,7538,16387.5
06/29/2019,19,19453.6,0,0,16462.3,3979.56,7194.9,7469.9,16413.6
06/29/2019,20,18918.4,0,0,16367.5,3777.2,7761.5,6146.915,16378.8
