State, Facility Name, Facility ID (ORISPL), Unit ID, Year, County Code, FIPS Code, Source Category, Facility Latitude, Facility Longitude, Owner, Fuel Type (Primary), Fuel Type (Secondary), Commercial Operation Date
NY,Fortistar North Tonawanda Inc,54131,NTCT1,2016,NY063,63,Cogeneration,43.0483,-78.8539,Fortistar,Pipeline Natural Gas,Diesel Oil,09/08/1993
NY,Fortistar North Tonawanda Inc,54131,NTCT1,2017,NY063,63,Cogeneration,43.0483,-78.8539,Fortistar,Pipeline Natural Gas,Diesel Oil,09/08/1993
NY,Fortistar North Tonawanda Inc,54131,NTCT1,2018,NY063,63,Cogeneration,43.0483,-78.8539,Fortistar,Pipeline Natural Gas,Diesel Oil,09/08/1993
NY,Fortistar North Tonawanda Inc,54131,NTCT1,2019,NY063,63,Cogeneration,43.0483,-78.8539,Fortistar,Pipeline Natural Gas,Diesel Oil,09/08/1993
NY,Freeport Power Plant No. 2,2679,5,2009,NY059,59,Electric Utility,40.6447,-73.5683,Incorporated Village of Freeport,Pipeline Natural Gas,Diesel Oil,04/30/2004
NY,Freeport Power Plant No. 2,2679,5,2010,NY059,59,Electric Utility,40.6447,-73.5683,Incorporated Village of Freeport,Pipeline Natural Gas,Diesel Oil,04/30/2004
NY,Freeport Power Plant No. 2,2679,5,2011,NY059,59,Electric Utility,40.6447,-73.5683,Incorporated Village of Freeport,Pipeline Natural Gas,Diesel Oil,04/30/2004
NY,Freeport Power Plant No. 2,2679,5,2012,NY059,59,Electric Utility,40.6447,-73.5683,Incorporated Village of Freeport,Pipeline Natural Gas,Diesel Oil,04/30/2004
NY,Freeport Power Plant No. 2,2679,5,2013,NY059,59,Electric Utility,40.6447,-73.5683,Incorporated Village of Freeport,Pipeline Natural Gas,Diesel Oil,04/30/2004
NY,Freeport Power Plant No. 2,2679,5,2014,NY059,59,Electric Utility,40.6447,-73.5683,Incorporated Village of Freeport,Pipeline Natural Gas,Diesel Oil,04/30/2004
NY,Freeport Power Plant No. 2,2679,5,2015,NY059,59,Electric Utility,40.6447,-73.5683,Incorporated Village of Freeport,Pipeline Natural Gas,Diesel Oil,04/30/2004
NY,Freeport Power Plant No. 2,2679,5,2016,NY059,59,Electric Utility,40.6447,-73.5683,Incorporated Village of Freeport,Pipeline Natural Gas,Diesel Oil,04/30/2004
NY,Freeport Power Plant No. 2,2679,5,2017,NY059,59,Electric Utility,40.6447,-73.5683,Incorporated Village of Freeport,Pipeline Natural Gas,Diesel Oil,04/30/2004
NY,Freeport Power Plant No. 2,2679,5,2018,NY059,59,Electric Utility,40.6447,-73.5683,Incorporated Village of Freeport,Pipeline Natural Gas,Diesel Oil,04/30/2004
NY,Freeport Power Plant No. 2,2679,5,2019,NY059,59,Electric Utility,40.6447,-73.5683,Incorporated Village of Freeport,Pipeline Natural Gas,Diesel Oil,04/30/2004
NY,GMMM Westover,2526,13,2009,NY007,7,Electric Utility,42.1117,-75.9747,"AEE 2, LLC",Coal,"Diesel Oil, Other Oil",12/17/1951
NY,GMMM Westover,2526,13,2010,NY007,7,Electric Utility,42.1117,-75.9747,"AEE 2, LLC",Coal,"Diesel Oil, Other Oil",12/17/1951
NY,GMMM Westover,2526,13,2011,NY007,7,Electric Utility,42.1117,-75.9747,"AEE 2, LLC, AES Eastern Energy, LP",Coal,"Diesel Oil, Other Oil",12/17/1951
NY,GMMM Westover,2526,13,2012,NY007,7,Electric Utility,42.1117,-75.9747,"AES Eastern Energy, LP",Coal,"Diesel Oil, Other Oil",12/17/1951
NY,GMMM Westover,2526,13,2013,NY007,7,Electric Utility,42.1117,-75.9747,"AES Eastern Energy, LP, GMMM Holdings 1, LLC",Coal,"Diesel Oil, Other Oil",12/17/1951
NY,GMMM Westover,2526,13,2014,NY007,7,Electric Utility,42.1117,-75.9747,"GMMM Holdings 1, LLC",Coal,"Diesel Oil, Other Oil",12/17/1951
NY,Glenwood,2514,40,2009,NY059,59,Electric Utility,40.8269,-73.6479,KeySpan Corporation,Pipeline Natural Gas,,01/01/1952
NY,Glenwood,2514,40,2010,NY059,59,Electric Utility,40.8269,-73.6479,"KeySpan Corporation, National Grid Generation LLC",Pipeline Natural Gas,,01/01/1952
NY,Glenwood,2514,40,2011,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Pipeline Natural Gas,,01/01/1952
NY,Glenwood,2514,40,2012,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Pipeline Natural Gas,,01/01/1952
NY,Glenwood,2514,50,2009,NY059,59,Electric Utility,40.8269,-73.6479,KeySpan Corporation,Pipeline Natural Gas,,01/01/1954
NY,Glenwood,2514,50,2010,NY059,59,Electric Utility,40.8269,-73.6479,"KeySpan Corporation, National Grid Generation LLC",Pipeline Natural Gas,,01/01/1954
NY,Glenwood,2514,50,2011,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Pipeline Natural Gas,,01/01/1954
NY,Glenwood,2514,50,2012,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Pipeline Natural Gas,,01/01/1954
NY,Glenwood,2514,U00020,2009,NY059,59,Electric Utility,40.8269,-73.6479,KeySpan Corporation,Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00020,2010,NY059,59,Electric Utility,40.8269,-73.6479,"KeySpan Corporation, National Grid Generation LLC",Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00020,2011,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00020,2012,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00020,2013,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00020,2014,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00020,2015,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00020,2016,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00020,2017,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00020,2018,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00020,2019,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00021,2009,NY059,59,Electric Utility,40.8269,-73.6479,KeySpan Corporation,Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00021,2010,NY059,59,Electric Utility,40.8269,-73.6479,"KeySpan Corporation, National Grid Generation LLC",Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00021,2011,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00021,2012,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00021,2013,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00021,2014,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00021,2015,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00021,2016,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00021,2017,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00021,2018,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Diesel Oil,,07/01/1972
NY,Glenwood,2514,U00021,2019,NY059,59,Electric Utility,40.8269,-73.6479,National Grid Generation LLC,Diesel Oil,,07/01/1972
NY,Glenwood Landing Energy Center,7869,UGT012,2009,NY059,59,Electric Utility,40.8275,-73.6478,KeySpan Corporation,Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT012,2010,NY059,59,Electric Utility,40.8275,-73.6478,"KeySpan Corporation, National Grid Glenwood Energy Center LLC",Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT012,2011,NY059,59,Electric Utility,40.8275,-73.6478,National Grid Glenwood Energy Center LLC,Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT012,2012,NY059,59,Electric Utility,40.8275,-73.6478,National Grid Glenwood Energy Center LLC,Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT012,2013,NY059,59,Electric Utility,40.8275,-73.6478,National Grid Glenwood Energy Center LLC,Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT012,2014,NY059,59,Electric Utility,40.8275,-73.6478,National Grid Glenwood Energy Center LLC,Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT012,2015,NY059,59,Electric Utility,40.8275,-73.6478,National Grid Glenwood Energy Center LLC,Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT012,2016,NY059,59,Electric Utility,40.8275,-73.6478,National Grid Glenwood Energy Center LLC,Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT012,2017,NY059,59,Electric Utility,40.8275,-73.6478,National Grid Glenwood Energy Center LLC,Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT012,2018,NY059,59,Electric Utility,40.8275,-73.6478,National Grid Glenwood Energy Center LLC,Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT012,2019,NY059,59,Electric Utility,40.8275,-73.6478,National Grid Glenwood Energy Center LLC,Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT013,2009,NY059,59,Electric Utility,40.8275,-73.6478,KeySpan Corporation,Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT013,2010,NY059,59,Electric Utility,40.8275,-73.6478,"KeySpan Corporation, National Grid Glenwood Energy Center LLC",Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT013,2011,NY059,59,Electric Utility,40.8275,-73.6478,National Grid Glenwood Energy Center LLC,Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT013,2012,NY059,59,Electric Utility,40.8275,-73.6478,National Grid Glenwood Energy Center LLC,Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT013,2013,NY059,59,Electric Utility,40.8275,-73.6478,National Grid Glenwood Energy Center LLC,Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT013,2014,NY059,59,Electric Utility,40.8275,-73.6478,National Grid Glenwood Energy Center LLC,Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT013,2015,NY059,59,Electric Utility,40.8275,-73.6478,National Grid Glenwood Energy Center LLC,Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT013,2016,NY059,59,Electric Utility,40.8275,-73.6478,National Grid Glenwood Energy Center LLC,Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT013,2017,NY059,59,Electric Utility,40.8275,-73.6478,National Grid Glenwood Energy Center LLC,Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT013,2018,NY059,59,Electric Utility,40.8275,-73.6478,National Grid Glenwood Energy Center LLC,Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Glenwood Landing Energy Center,7869,UGT013,2019,NY059,59,Electric Utility,40.8275,-73.6478,National Grid Glenwood Energy Center LLC,Pipeline Natural Gas,Diesel Oil,06/01/2002
NY,Greenidge Generation LLC,2527,4,2009,NY123,123,Electric Utility,42.6789,-76.9483,AES Corporation,Coal,Residual Oil,04/01/1950
NY,Greenidge Generation LLC,2527,4,2010,NY123,123,Electric Utility,42.6789,-76.9483,AES Corporation,Coal,Residual Oil,04/01/1950
NY,Greenidge Generation LLC,2527,5,2009,NY123,123,Electric Utility,42.6789,-76.9483,AES Corporation,Coal,Residual Oil,04/01/1950
NY,Greenidge Generation LLC,2527,5,2010,NY123,123,Electric Utility,42.6789,-76.9483,AES Corporation,Coal,Residual Oil,04/01/1950
NY,Greenidge Generation LLC,2527,6,2009,NY123,123,Electric Utility,42.6789,-76.9483,AES Corporation,Coal,Residual Oil,11/01/1953
NY,Greenidge Generation LLC,2527,6,2010,NY123,123,Electric Utility,42.6789,-76.9483,AES Corporation,Coal,Residual Oil,11/01/1953
NY,Greenidge Generation LLC,2527,6,2011,NY123,123,Electric Utility,42.6789,-76.9483,AES Corporation,Coal,Residual Oil,11/01/1953
NY,Greenidge Generation LLC,2527,6,2012,NY123,123,Electric Utility,42.6789,-76.9483,AES Corporation,Coal,Residual Oil,11/01/1953
NY,Greenidge Generation LLC,2527,6,2013,NY123,123,Electric Utility,42.6789,-76.9483,"AES Corporation, GMMM Holdings 1, LLC",Coal,Residual Oil,11/01/1953
NY,Greenidge Generation LLC,2527,6,2014,NY123,123,Electric Utility,42.6789,-76.9483,"GMMM Holdings 1, LLC, Greenidge Generation LLC",Coal,Residual Oil,11/01/1953
NY,Greenidge Generation LLC,2527,6,2015,NY123,123,Electric Utility,42.6789,-76.9483,Greenidge Generation LLC,Coal,Residual Oil,11/01/1953
NY,Greenidge Generation LLC,2527,6,2016,NY123,123,Electric Utility,42.6789,-76.9483,Greenidge Generation LLC,Coal,Residual Oil,11/01/1953
NY,Greenidge Generation LLC,2527,6,2017,NY123,123,Electric Utility,42.6789,-76.9483,Greenidge Generation LLC,"Coal, Pipeline Natural Gas","Residual Oil, Wood",11/01/1953
NY,Greenidge Generation LLC,2527,6,2018,NY123,123,Electric Utility,42.6789,-76.9483,Greenidge Generation LLC,Pipeline Natural Gas,Wood,11/01/1953
NY,Greenidge Generation LLC,2527,6,2019,NY123,123,Electric Utility,42.6789,-76.9483,Greenidge Generation LLC,Pipeline Natural Gas,Wood,11/01/1953
NY,Harlem River Yard,7914,HR01,2009,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR01,2010,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR01,2011,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR01,2012,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR01,2013,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR01,2014,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR01,2015,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR01,2016,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR01,2017,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR01,2018,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR01,2019,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR02,2009,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR02,2010,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR02,2011,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR02,2012,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR02,2013,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR02,2014,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR02,2015,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR02,2016,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR02,2017,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR02,2018,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,Harlem River Yard,7914,HR02,2019,NY005,5,Electric Utility,40.7989,-73.9147,New York Power Authority,Pipeline Natural Gas,,07/25/2001
NY,"Hawkeye Energy Greenport, LLC",55969,U-01,2009,NY103,103,Electric Utility,41.1056,-72.3767,"Hawkeye Generating, LLC",Diesel Oil,,06/23/2003
NY,"Hawkeye Energy Greenport, LLC",55969,U-01,2010,NY103,103,Electric Utility,41.1056,-72.3767,"Hawkeye Generating, LLC",Diesel Oil,,06/23/2003
NY,"Hawkeye Energy Greenport, LLC",55969,U-01,2011,NY103,103,Electric Utility,41.1056,-72.3767,"Hawkeye Generating, LLC",Diesel Oil,,06/23/2003
NY,"Hawkeye Energy Greenport, LLC",55969,U-01,2012,NY103,103,Electric Utility,41.1056,-72.3767,"Hawkeye Generating, LLC",Diesel Oil,,06/23/2003
NY,"Hawkeye Energy Greenport, LLC",55969,U-01,2013,NY103,103,Electric Utility,41.1056,-72.3767,"Hawkeye Generating, LLC",Diesel Oil,,06/23/2003
NY,"Hawkeye Energy Greenport, LLC",55969,U-01,2014,NY103,103,Electric Utility,41.1056,-72.3767,"Hawkeye Generating, LLC",Diesel Oil,,06/23/2003
NY,"Hawkeye Energy Greenport, LLC",55969,U-01,2015,NY103,103,Electric Utility,41.1056,-72.3767,"Hawkeye Generating, LLC",Diesel Oil,,06/23/2003
NY,"Hawkeye Energy Greenport, LLC",55969,U-01,2016,NY103,103,Electric Utility,41.1056,-72.3767,"Hawkeye Generating, LLC",Diesel Oil,,06/23/2003
NY,"Hawkeye Energy Greenport, LLC",55969,U-01,2017,NY103,103,Electric Utility,41.1056,-72.3767,"Hawkeye Generating, LLC",Diesel Oil,,06/23/2003
NY,"Hawkeye Energy Greenport, LLC",55969,U-01,2018,NY103,103,Electric Utility,41.1056,-72.3767,"Hawkeye Generating, LLC",Diesel Oil,,06/23/2003
NY,"Hawkeye Energy Greenport, LLC",55969,U-01,2019,NY103,103,Electric Utility,41.1056,-72.3767,"Hawkeye Generating, LLC",Diesel Oil,,06/23/2003
NY,Hell Gate,7913,HG01,2009,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG01,2010,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG01,2011,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG01,2012,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG01,2013,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG01,2014,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG01,2015,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG01,2016,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG01,2017,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG01,2018,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG01,2019,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG02,2009,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG02,2010,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG02,2011,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG02,2012,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG02,2013,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG02,2014,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG02,2015,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG02,2016,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG02,2017,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG02,2018,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hell Gate,7913,HG02,2019,NY005,5,Electric Utility,40.7988,-73.9093,New York Power Authority,Pipeline Natural Gas,,08/02/2001
NY,Hillburn,2628,1,2009,NY087,87,Electric Utility,41.1269,-74.1653,"AER NY-GEN, LLC",Pipeline Natural Gas,Diesel Oil,04/01/1971
NY,Hillburn,2628,1,2010,NY087,87,Electric Utility,41.1269,-74.1653,"AER NY-GEN, LLC",Pipeline Natural Gas,Diesel Oil,04/01/1971
NY,Hillburn,2628,1,2011,NY087,87,Electric Utility,41.1269,-74.1653,"AER NY-GEN, LLC",Pipeline Natural Gas,Diesel Oil,04/01/1971
NY,Hillburn,2628,1,2012,NY087,87,Electric Utility,41.1269,-74.1653,"AER NY-GEN, LLC",Pipeline Natural Gas,Diesel Oil,04/01/1971
NY,Hillburn,2628,1,2013,NY087,87,Electric Utility,41.1269,-74.1653,"AER NY-GEN, LLC",Pipeline Natural Gas,Diesel Oil,04/01/1971
NY,Hillburn,2628,1,2014,NY087,87,Electric Utility,41.1269,-74.1653,"AER NY-GEN, LLC",Pipeline Natural Gas,Diesel Oil,04/01/1971
NY,Hillburn,2628,1,2015,NY087,87,Electric Utility,41.1269,-74.1653,"AER NY-GEN, LLC",Pipeline Natural Gas,Diesel Oil,04/01/1971
NY,Hillburn,2628,1,2016,NY087,87,Electric Utility,41.1269,-74.1653,"AER NY-GEN, LLC",Pipeline Natural Gas,Diesel Oil,04/01/1971
NY,Hillburn,2628,1,2017,NY087,87,Electric Utility,41.1269,-74.1653,"AER NY-GEN, LLC",Pipeline Natural Gas,Diesel Oil,04/01/1971
NY,Hillburn,2628,1,2018,NY087,87,Electric Utility,41.1269,-74.1653,"AER NY-GEN, LLC",Pipeline Natural Gas,Diesel Oil,04/01/1971
NY,Hillburn,2628,1,2019,NY087,87,Electric Utility,41.1269,-74.1653,"AER NY-GEN, LLC",Pipeline Natural Gas,Diesel Oil,04/01/1971
NY,Holtsville Facility,8007,U00001,2009,NY103,103,Electric Utility,40.8153,-73.0664,KeySpan Corporation,Diesel Oil,,07/01/1974
NY,Holtsville Facility,8007,U00001,2010,NY103,103,Electric Utility,40.8153,-73.0664,"KeySpan Corporation, National Grid Generation LLC",Diesel Oil,,07/01/1974
NY,Holtsville Facility,8007,U00001,2011,NY103,103,Electric Utility,40.8153,-73.0664,National Grid Generation LLC,Diesel Oil,,07/01/1974
NY,Holtsville Facility,8007,U00001,2012,NY103,103,Electric Utility,40.8153,-73.0664,National Grid Generation LLC,Diesel Oil,,07/01/1974
NY,Holtsville Facility,8007,U00001,2013,NY103,103,Electric Utility,40.8153,-73.0664,National Grid Generation LLC,Diesel Oil,,07/01/1974
NY,Holtsville Facility,8007,U00001,2014,NY103,103,Electric Utility,40.8153,-73.0664,National Grid Generation LLC,Diesel Oil,,07/01/1974
NY,Holtsville Facility,8007,U00001,2015,NY103,103,Electric Utility,40.8153,-73.0664,National Grid Generation LLC,Diesel Oil,,07/01/1974
NY,Holtsville Facility,8007,U00001,2016,NY103,103,Electric Utility,40.8153,-73.0664,National Grid Generation LLC,Diesel Oil,,07/01/1974
NY,Holtsville Facility,8007,U00001,2017,NY103,103,Electric Utility,40.8153,-73.0664,National Grid Generation LLC,Diesel Oil,,07/01/1974
NY,Holtsville Facility,8007,U00001,2018,NY103,103,Electric Utility,40.8153,-73.0664,National Grid Generation LLC,Diesel Oil,,07/01/1974
NY,Holtsville Facility,8007,U00001,2019,NY103,103,Electric Utility,40.8153,-73.0664,National Grid Generation LLC,Diesel Oil,,07/01/1974
NY,Holtsville Facility,8007,U00002,2009,NY103,103,Electric Utility,40.8153,-73.0664,KeySpan Corporation,Diesel Oil,,07/01/1974
NY,Holtsville Facility,8007,U00002,2010,NY103,103,Electric Utility,40.8153,-73.0664,"KeySpan Corporation, National Grid Generation LLC",Diesel Oil,,07/01/1974
NY,Holtsville Facility,8007,U00002,2011,NY103,103,Electric Utility,40.8153,-73.0664,National Grid Generation LLC,Diesel Oil,,07/01/1974
NY,Holtsville Facility,8007,U00002,2012,NY103,103,Electric Utility,40.8153,-73.0664,National Grid Generation LLC,Diesel Oil,,07/01/1974
NY,Holtsville Facility,8007,U00002,2013,NY103,103,Electric Utility,40.8153,-73.0664,National Grid Generation LLC,Diesel Oil,,07/01/1974
NY,Holtsville Facility,8007,U00002,2014,NY103,103,Electric Utility,40.8153,-73.0664,National Grid Generation LLC,Diesel Oil,,07/01/1974
NY,Holtsville Facility,8007,U00002,2015,NY103,103,Electric Utility,40.8153,-73.0664,National Grid Generation LLC,Diesel Oil,,07/01/1974
NY,Holtsville Facility,8007,U00002,2016,NY103,103,Electric Utility,40.8153,-73.0664,National Grid Generation LLC,Diesel Oil,,07/01/1974
NY,Holtsville Facility,8007,U00002,2017,NY103,103,Electric Utility,40.8153,-73.0664,National Grid Generation LLC,Diesel Oil,,07/01/1974
